time,S1,S2,S3,S4
0.0,10.0,0.0,0.0,0.0
0.1,9.04837418040936,0.9048374177561407,0.04449717256397025,0.00229122924633018
0.2,8.187307532808205,1.6374614935203498,0.1584217829824412,0.016809190901935923
0.30000000000000004,7.4081822140440305,2.2224546190866565,0.31730676262109725,0.05205640464442314
0.4,6.70320047070518,2.681280124306271,0.5022242289386414,0.11329517645140257
0.5,6.06530660994416,3.0326532261720525,0.6987426091014993,0.20329755517488032
0.6000000000000001,5.488116375689032,3.2928697349703135,0.89606088634572,0.3229530033907672
0.7000000000000001,4.965853069812765,3.4760969539072586,1.0862926741259986,0.4717573025387696
0.8,4.493289700613246,3.594631396611285,1.2638743950524782,0.6482045081029391
0.9,4.065696669075248,3.6591265642996964,1.4250790758401681,0.850097691165805
1.0,3.6787944954576366,3.6787939835557,1.5676188388793033,1.0747926824875869
1.1,3.3287109291025985,3.661581459111379,1.6903181048254579,1.3193895073410713
1.2000000000000002,3.011942217133531,3.6143300618189853,1.7928493711477815,1.5808783502801498
1.3,2.725318036660196,3.5429127982324045,1.875518982316913,1.8562501831709493
1.4000000000000001,2.4659698248583433,3.452356618747256,1.9390955366479765,2.1425780201272104
1.5,2.2313019098841917,3.3469509647529345,1.9846704685578767,2.437076657186031
1.6,2.018965570682756,3.230342502688944,2.0135495613386136,2.7371423656707607
1.7000000000000002,1.8268356659926799,3.1056180128816284,2.0271689596334013,3.040377361873349
1.8,1.652989330976541,2.9753780328950743,2.027028241804917,3.3446043947045503
1.9000000000000001,1.495686672783217,2.841801715600931,2.0146387776114816,3.647872834385476
2.0,1.3533533290032354,2.7067035969443225,1.9914856499834268,3.948457424450122
2.1,1.2245647775788187,2.5715829835986352,1.9590004801646488,4.2448517590390065
2.2,1.1080320835064241,2.437667504016535,1.9185415883522945,4.535758824505863
2.3000000000000003,1.0025889358706668,2.305951479468446,1.8713804782380947,4.820079106803913
2.4000000000000004,0.9071800197727989,2.1772290474277036,1.8186941599388848,5.096896773241735
2.5,0.820850464629693,2.0521232143330956,1.7615611728619405,5.365465148556396
2.6,0.7427362483726156,1.9311113730602736,1.700960488907315,5.625191890040923
2.7,0.6720555798007611,1.814547277985939,1.6377730173334208,5.875624125261007
2.8000000000000003,0.6081011411942252,1.7026800201968029,1.5727848354249836,6.116434003565117
2.9000000000000004,0.5502329272993168,1.5956709841690446,1.506691344177082,6.3474047447356865
3.0,0.49787165321987464,1.4936089139583073,1.440102175085771,6.568417258117179
3.1,0.450493146801316,1.396521734314942,1.3735472925056127,6.7794378267592705
3.2,0.4076232121099578,1.3043869536991637,1.3074831589758795,6.98050667559615
3.3000000000000003,0.36883284429240876,1.2171410893086254,1.2422986743941102,7.1717273923860105
3.4000000000000004,0.33373386524855575,1.134687880283051,1.1783210404996611,7.353257214349886
3.5,0.3019750064359733,1.0569052106323484,1.1158215899937298,7.5252981933191
3.6,0.2732384006802272,0.9836508916580174,1.0550214729865812,7.6880892350563235
3.7,0.24723642914492142,0.9147675063286562,0.9960970731677511,7.84189899173982
3.8000000000000003,0.22370885874192628,0.8500865414102967,0.9391850604743697,7.987019539754554
3.9000000000000004,0.2024202198217278,0.7894319602683852,0.8843870821782809,8.12376073811275
4.0,0.18315745859075827,0.7326231594240632,0.8317740082492457,8.252445374117073
4.1000000000000005,0.16572778678810807,0.6794774767898109,0.781389929301413,8.373404807501807
4.2,0.1499567602788302,0.6298121952727802,0.7332558146618653,8.48697523016766
4.3,0.13568653762957275,0.5834461929416059,0.687372818201965,8.59349445160799
4.4,0.1227743002465151,0.5402012937169709,0.6437252505478219,8.693299155869823
4.5,0.11109082095988411,0.4999033531431326,0.6022832461962135,8.786722580081898
4.6000000000000005,0.10051916928866762,0.46238310977772,0.5630051504714964,8.874092570843242
4.7,0.0909535439511698,0.4274768291041039,0.5258396423559374,8.955729984969912
4.800000000000001,0.08229820271266607,0.39502679954552467,0.490727647220475,9.031947350902454
4.9,0.07446652163540021,0.3648816411104018,0.4576039629911611,9.103047874644155
5.0,0.06738012025590885,0.33689654085939935,0.42639872435431,9.169324614911497
